Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

23:40:03        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:43:25        all    100.00      0.00      0.00      0.00      0.00      0.00
23:43:26        all     74.37      0.00      0.00      0.00      0.00     25.63
23:43:27        all     76.50      0.00      0.50      0.00      0.00     23.00
23:43:28        all     81.09      0.00      0.50      0.00      0.00     18.41
23:43:29        all     84.00      0.00      0.00      0.00      0.00     16.00
23:43:30        all     72.50      0.00      0.00      7.00      0.00     20.50
23:43:31        all     82.09      0.00      0.50      0.00      0.00     17.41
23:43:32        all     68.34      0.00      0.00      0.00      0.00     31.66
23:43:33        all     87.94      0.00      0.00      0.00      0.00     12.06
23:43:34        all    100.00      0.00      0.00      0.00      0.00      0.00
23:43:35        all     86.57      0.00      0.50      0.00      0.00     12.94
23:43:36        all     63.00      0.00      0.50      0.00      0.00     36.50
23:43:37        all     74.50      0.00      0.50      0.00      0.00     25.00
23:43:38        all     78.50      0.00      0.00      0.00      0.00     21.50
23:43:39        all     87.88      0.00      0.00      0.00      0.00     12.12
23:43:40        all     99.50      0.00      0.00      0.00      0.00      0.50
23:43:41        all     95.00      0.00      0.00      0.00      0.00      5.00
23:43:42        all     98.49      0.00      0.00      0.00      0.00      1.51
23:43:43        all     98.51      0.00      0.50      0.00      0.00      1.00
23:43:44        all    100.00      0.00      0.00      0.00      0.00      0.00
23:43:45        all     92.96      0.00      1.01      0.00      0.00      6.03
23:43:46        all     93.50      0.00      4.00      0.00      0.00      2.50
23:43:47        all     98.49      0.00      1.51      0.00      0.00      0.00
23:43:48        all     99.00      0.00      0.50      0.00      0.00      0.50
23:43:49        all     90.91      0.00      1.01      0.00      0.00      8.08
23:43:50        all     87.56      0.00      2.49      0.00      0.00      9.95
23:43:51        all      0.00      0.00      0.00      0.00      0.00    100.00
23:43:52        all      0.00      0.00      0.50      0.00      0.00     99.50
23:43:53        all      0.00      0.00      0.00      0.00      0.00    100.00
23:43:54        all      0.00      0.00      0.50      0.00      0.00     99.50
23:43:55        all      0.00      0.00      0.00      0.00      0.00    100.00
23:43:56        all      0.00      0.00      0.00      0.00      0.00    100.00
23:43:57        all      0.00      0.00      0.00      0.00      0.00    100.00
23:43:58        all      2.00      0.00      0.50      0.00      0.00     97.50
23:43:59        all     54.00      0.00      2.50     15.50      0.00     28.00
23:44:00        all      2.50      0.00      0.50     48.00      0.00     49.00
23:44:01        all      0.50      0.00      0.00     47.24      0.00     52.26
23:44:02        all      1.00      0.00      0.50     54.50      0.00     44.00
23:44:03        all     40.30      0.00      1.99     24.38      0.00     33.33
23:44:04        all     95.00      0.00      4.50      0.00      0.00      0.50
23:44:05        all     93.47      0.00      4.02      0.00      0.00      2.51
23:44:06        all     98.00      0.00      1.00      0.00      0.00      1.00
23:44:07        all     97.50      0.00      2.50      0.00      0.00      0.00
23:44:08        all     98.50      0.00      1.00      0.00      0.00      0.50
23:44:09        all     99.50      0.00      0.50      0.00      0.00      0.00
23:44:10        all     98.50      0.00      1.50      0.00      0.00      0.00
23:44:11        all     98.49      0.00      1.01      0.00      0.00      0.50
23:44:12        all     98.50      0.00      0.50      0.00      0.00      1.00
23:44:13        all     98.01      0.00      1.00      0.00      0.00      1.00
23:44:14        all     99.00      0.00      1.00      0.00      0.00      0.00
23:44:15        all     82.09      0.00      1.49      0.00      0.00     16.42
23:44:16        all     86.00      0.00      1.00      0.00      0.00     13.00
23:44:17        all     97.50      0.00      2.00      0.00      0.00      0.50
23:44:18        all    100.00      0.00      0.00      0.00      0.00      0.00
23:44:19        all     80.60      0.00      1.00      0.00      0.00     18.41
23:44:20        all     77.00      0.00      1.00      0.00      0.00     22.00
23:44:21        all     60.20      0.00      0.00      0.00      0.00     39.80
23:44:22        all     59.39      0.00      0.00      0.00      0.00     40.61
23:44:23        all     53.73      0.00      0.00      1.49      0.00     44.78
23:44:24        all     59.30      0.00      0.00      0.00      0.00     40.70
23:44:25        all     55.45      0.00      0.50      0.00      0.00     44.06
23:44:26        all     61.31      0.00      0.00      0.00      0.00     38.69
23:44:27        all     94.03      0.00      1.49      0.00      0.00      4.48
23:44:28        all     99.49      0.00      0.51      0.00      0.00      0.00
23:44:29        all     96.02      0.00      0.00      0.00      0.00      3.98
23:44:30        all     75.12      0.00      0.50      0.00      0.00     24.38
23:44:31        all     80.40      0.00      0.00      0.00      0.00     19.60
23:44:32        all     73.00      0.00      0.00      0.00      0.00     27.00
23:44:33        all     95.00      0.00      0.50      0.00      0.00      4.50
23:44:34        all     84.42      0.00      0.00      0.00      0.00     15.58
23:44:35        all     94.47      0.00      0.00      0.00      0.00      5.53
23:44:36        all     99.00      0.00      0.00      0.00      0.00      1.00
23:44:37        all     95.05      0.00      0.50      0.00      0.00      4.46
23:44:38        all    100.00      0.00      0.00      0.00      0.00      0.00
23:44:39        all     77.39      0.00      0.00      0.00      0.00     22.61
23:44:40        all     81.50      0.00      0.50      0.00      0.00     18.00
23:44:41        all     84.42      0.00      0.00      0.00      0.00     15.58
