Linux 4.13.0-17-generic (instance-2) 	12/17/17 	_x86_64_	(1 CPU)

07:56:41        CPU     %user     %nice   %system   %iowait    %steal     %idle
08:02:00        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:01        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:02        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:03        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:04        all     98.02      0.00      1.98      0.00      0.00      0.00
08:02:05        all     98.99      0.00      1.01      0.00      0.00      0.00
08:02:06        all     99.01      0.00      0.99      0.00      0.00      0.00
08:02:07        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:08        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:09        all     99.01      0.00      0.99      0.00      0.00      0.00
08:02:10        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:11        all     98.99      0.00      1.01      0.00      0.00      0.00
08:02:12        all     99.01      0.00      0.99      0.00      0.00      0.00
08:02:13        all     98.99      0.00      1.01      0.00      0.00      0.00
08:02:14        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:15        all     97.03      0.00      2.97      0.00      0.00      0.00
08:02:16        all     96.00      0.00      4.00      0.00      0.00      0.00
08:02:17        all     96.00      0.00      4.00      0.00      0.00      0.00
08:02:18        all     98.00      0.00      2.00      0.00      0.00      0.00
08:02:19        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:20        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:21        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:22        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:23        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:24        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:25        all     98.99      0.00      1.01      0.00      0.00      0.00
08:02:26        all     96.04      0.00      3.96      0.00      0.00      0.00
08:02:27        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:28        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:29        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:30        all     98.02      0.00      1.98      0.00      0.00      0.00
08:02:31        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:32        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:33        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:34        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:35        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:36        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:37        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:38        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:39        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:40        all     95.00      0.00      5.00      0.00      0.00      0.00
08:02:41        all     98.02      0.00      1.98      0.00      0.00      0.00
08:02:42        all     98.99      0.00      1.01      0.00      0.00      0.00
08:02:43        all     97.03      0.00      2.97      0.00      0.00      0.00
08:02:44        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:45        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:46        all     93.07      0.00      6.93      0.00      0.00      0.00
08:02:47        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:48        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:49        all     99.01      0.00      0.99      0.00      0.00      0.00
08:02:50        all     98.99      0.00      1.01      0.00      0.00      0.00
08:02:51        all     98.00      0.00      2.00      0.00      0.00      0.00
08:02:52        all     98.02      0.00      1.98      0.00      0.00      0.00
08:02:53        all     97.00      0.00      3.00      0.00      0.00      0.00
08:02:54        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:55        all     99.00      0.00      1.00      0.00      0.00      0.00
08:02:56        all     97.03      0.00      2.97      0.00      0.00      0.00
08:02:57        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:58        all    100.00      0.00      0.00      0.00      0.00      0.00
08:02:59        all     97.03      0.00      2.97      0.00      0.00      0.00
08:03:00        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:01        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:02        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:03        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:04        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:05        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:06        all     99.00      0.00      1.00      0.00      0.00      0.00
08:03:07        all     97.98      0.00      2.02      0.00      0.00      0.00
08:03:08        all     99.01      0.00      0.99      0.00      0.00      0.00
08:03:09        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:10        all    100.00      0.00      0.00      0.00      0.00      0.00
08:03:11        all     99.01      0.00      0.99      0.00      0.00      0.00
08:03:12        all     98.99      0.00      1.01      0.00      0.00      0.00
08:03:13        all     99.00      0.00      1.00      0.00      0.00      0.00
