Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

05:05:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:10:47        all     97.00      0.00      3.00      0.00      0.00      0.00
05:10:48        all     99.50      0.00      0.50      0.00      0.00      0.00
05:10:49        all     85.00      0.00      0.00      0.00      0.00     15.00
05:10:50        all     99.50      0.00      0.50      0.00      0.00      0.00
05:10:51        all     97.99      0.00      1.01      0.00      0.00      1.01
05:10:52        all     98.51      0.00      1.00      0.00      0.00      0.50
05:10:53        all     98.01      0.00      1.49      0.00      0.00      0.50
05:10:54        all     96.46      0.00      2.53      0.00      0.00      1.01
05:10:55        all     99.00      0.00      1.00      0.00      0.00      0.00
05:10:56        all     97.99      0.00      1.01      0.00      0.00      1.01
05:10:57        all     99.00      0.00      0.50      0.00      0.00      0.50
05:10:58        all     95.98      0.00      2.51      0.00      0.00      1.51
05:10:59        all     88.00      0.00      2.00      0.00      0.00     10.00
05:11:00        all     99.00      0.00      0.00      0.00      0.00      1.00
05:11:01        all     97.50      0.00      0.00      0.00      0.00      2.50
05:11:02        all     74.00      0.00      3.00      0.00      0.00     23.00
05:11:03        all      0.00      0.00      0.00      0.00      0.00    100.00
05:11:04        all      0.00      0.00      0.00      0.00      0.00    100.00
05:11:05        all      0.00      0.00      0.00      0.00      0.00    100.00
