Linux 4.13.0-17-generic (instance-2) 	12/17/17 	_x86_64_	(1 CPU)

17:39:31        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:44:28        all      0.00      0.00      0.99      0.00      0.00     99.01
17:44:29        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:30        all      0.00      0.00      1.98      0.00      0.00     98.02
17:44:31        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:33        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:34        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:35        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:36        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:37        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:39        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:40        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:41        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:42        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:43        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:44        all      0.00      0.00      0.00      1.00      0.00     99.00
17:44:45        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:46        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:47        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:48        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:49        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:50        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:51        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:52        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:53        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:54        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:55        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:56        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:57        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:58        all      0.00      0.00      0.00      0.00      0.00    100.00
17:44:59        all      1.00      0.00      0.00      2.00      0.00     97.00
17:45:00        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:01        all      0.00      0.00      0.99     11.88      0.00     87.13
17:45:02        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:03        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:04        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:05        all      0.00      0.00      0.00      0.00      0.00    100.00
17:45:06        all      0.00      0.00      0.00      0.00      0.00    100.00
