Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

05:11:45        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:18:12        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:13        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:14        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:15        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:16        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:17        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:18        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:19        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:20        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:21        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:22        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:23        all      0.00      0.00      0.00      0.50      0.00     99.50
05:18:24        all      0.00      0.00      0.50      0.00      0.00     99.50
05:18:25        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:26        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:27        all      0.00      0.00      0.50      0.00      0.00     99.50
05:18:28        all      0.50      0.00      0.00      1.00      0.00     98.51
05:18:29        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:30        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:31        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:32        all      0.00      0.00      0.50      0.00      0.00     99.50
05:18:33        all      0.00      0.00      0.00      0.50      0.00     99.50
05:18:34        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:35        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:36        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:37        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:38        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:39        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:40        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:41        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:42        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:43        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:44        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:45        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:46        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:47        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:48        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:49        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:50        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:51        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:52        all      0.00      0.00      0.00      0.00      0.00    100.00
