Linux 4.13.0-17-generic (instance-2) 	12/05/17 	_x86_64_	(1 CPU)

06:42:50        CPU     %user     %nice   %system   %iowait    %steal     %idle
06:45:45        all     99.00      0.00      1.00      0.00      0.00      0.00
06:45:46        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:47        all     99.01      0.00      0.99      0.00      0.00      0.00
06:45:48        all     99.00      0.00      1.00      0.00      0.00      0.00
06:45:49        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:50        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:51        all     98.00      0.00      2.00      0.00      0.00      0.00
06:45:52        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:53        all     93.94      0.00      0.00      0.00      0.00      6.06
06:45:54        all     62.00      0.00      2.00      0.00      0.00     36.00
06:45:55        all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:56        all      0.00      0.00      0.00      0.00      0.00    100.00
06:45:57        all      0.00      0.00      0.00      1.00      0.00     99.00
06:45:58        all      0.00      0.00      0.00      0.00      0.00    100.00
